Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-21-35368-6,192.168.0.10,35368,192.168.0.2,21,6,25/04/2025 08:08:20 PM,9471062,14,16,72.0,188.0,14.0,0.0,5.142857142857143,6.212359180971959,34.0,0.0,11.75,14.401388821915754,27.452042864886746,3.1675434074869324,326588.34482758614,871435.3147699274,3060151.0,35.0,9468983.0,728383.3076923076,1230942.9091730441,3105853.0,1207.0,9471062.0,631404.1333333332,1146522.6950957195,3060151.0,374.0,0,0,0,0,448,528,1.4781869234939018,1.6893564839930306,0.0,34.0,8.38709677419355,11.56338306712137,133.71182795698923,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35342-6,192.168.0.10,35342,192.168.0.2,21,6,25/04/2025 08:08:30 PM,60158,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,182.8518235313674,49.86867914491838,30079.0,42402.365240632505,60062.0,96.0,96.0,96.0,0.0,96.0,96.0,0,0,0,0,0,0,0,0,0,64,32,33.24578609661225,16.622893048306125,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35348-6,192.168.0.10,35348,192.168.0.2,21,6,25/04/2025 08:08:30 PM,57111,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,192.60737861357705,52.52928507643011,28555.5,40341.148973473726,57081.0,30.0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,64,32,35.019523384286735,17.509761692143368,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35350-6,192.168.0.10,35350,192.168.0.2,21,6,25/04/2025 08:08:30 PM,53895,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,204.1005659152055,55.663790704146955,26947.5,38057.194070241174,53858.0,37.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,64,32,37.109193802764636,18.554596901382318,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35358-6,192.168.0.10,35358,192.168.0.2,21,6,25/04/2025 08:08:30 PM,67129,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,163.86360589313114,44.69007433449031,33564.5,47429.187348087675,67102.0,27.0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,64,32,29.793382889660208,14.896691444830104,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35378-6,192.168.0.10,35378,192.168.0.2,21,6,25/04/2025 08:08:30 PM,57427,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,191.5475299075348,52.24023542932767,28713.5,40554.69522139206,57390.0,37.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,64,32,34.82682361955178,17.41341180977589,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35366-6,192.168.0.10,35366,192.168.0.2,21,6,25/04/2025 08:08:30 PM,57739,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,190.51247856734616,51.95794870018532,28869.5,40782.383604934126,57707.0,32.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,64,32,34.63863246679021,17.319316233395107,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35294-6,192.168.0.10,35294,192.168.0.2,21,6,25/04/2025 08:08:30 PM,61165,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,179.84141257254967,49.04765797433173,30582.5,43212.002505091106,61138.0,27.0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,64,32,32.69843864955448,16.34921932477724,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35368-6,192.168.0.10,35368,192.168.0.2,21,6,25/04/2025 08:08:30 PM,58132,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,189.22452349824536,51.60668822679419,29066.0,41033.40651225535,58081.0,51.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,0,0,0,0,0,64,32,34.404458817862796,17.202229408931398,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35380-6,192.168.0.10,35380,192.168.0.2,21,6,25/04/2025 08:08:30 PM,58137,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,189.2082494796773,51.60224985809381,29068.5,41035.52783259891,58085.0,52.0,52.0,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,64,32,34.40149990539587,17.200749952697937,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35382-6,192.168.0.10,35382,192.168.0.2,21,6,25/04/2025 08:08:21 PM,9548554,14,16,76.0,188.0,15.0,0.0,5.42857142857143,6.618322884401893,34.0,0.0,11.75,14.401388821915754,27.648165366190526,3.141836973430742,329260.48275862064,880126.56049642,3180182.0,28.0,9547327.0,734409.7692307692,1245265.050911328,3226373.0,1243.0,9548554.0,636570.2666666667,1158323.0541103971,3180182.0,316.0,0,0,0,0,448,528,1.4661905876010128,1.6756463858297288,0.0,34.0,8.516129032258064,11.624316374858166,135.1247311827957,0,1,0,0,0,0,0,0,1.0,8.8,5.428571428571429,11.75,0,0,0,0,0,0,14,76,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35390-6,192.168.0.10,35390,192.168.0.2,21,6,25/04/2025 08:08:21 PM,9549038,14,16,77.0,188.0,18.0,0.0,5.499999999999999,6.8134482402875065,34.0,0.0,11.75,14.401388821915754,27.751486589539176,3.1416777271176426,329277.1724137931,879979.1461007986,3180195.0,38.0,9547649.0,734434.5384615384,1245400.841414095,3227019.0,1048.0,9549038.0,636602.5333333333,1158099.5270989614,3180195.0,105.0,0,0,0,0,448,528,1.4661162726549,1.6755614544627428,0.0,34.0,8.548387096774192,11.664300835390632,136.0559139784946,0,1,0,0,0,0,0,0,1.0,8.833333333333334,5.5,11.75,0,0,0,0,0,0,14,77,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35392-6,192.168.0.10,35392,192.168.0.2,21,6,25/04/2025 08:08:21 PM,9609140,13,16,71.0,188.0,13.0,0.0,5.461538461538462,6.1727274443769256,34.0,0.0,11.75,14.401388821915754,26.95350468408203,3.0179599839319646,343183.5714285715,900157.3551551327,3200142.0,4.0,6610055.0,550837.9166666666,1101428.825181633,3246717.0,1242.0,9609140.0,640609.3333333335,1166453.1036919858,3200142.0,4.0,0,0,0,0,416,528,1.3528786134867428,1.6650813704452219,0.0,34.0,8.633333333333333,11.639656747318725,135.4816091954023,0,1,0,0,0,0,0,0,1.0,8.931034482758621,5.461538461538462,11.75,0,0,0,0,0,0,13,71,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35382-6,192.168.0.10,35382,192.168.0.2,21,6,25/04/2025 08:08:30 PM,60323,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,182.3516734910399,49.73227458846543,30161.5,42554.39319858762,60252.0,71.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,64,32,33.154849725643615,16.577424862821807,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35390-6,192.168.0.10,35390,192.168.0.2,21,6,25/04/2025 08:08:30 PM,63403,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,173.4933678217119,47.316373042285065,31701.5,44711.068881206586,63317.0,86.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,0,0,0,0,64,32,31.54424869485671,15.772124347428354,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35392-6,192.168.0.10,35392,192.168.0.2,21,6,25/04/2025 08:08:30 PM,100509,3,1,11.0,0.0,11.0,0.0,3.666666666666667,6.350852961085883,0.0,0.0,0.0,0.0,109.44293545851615,39.79743107582406,33503.0,30655.848952524542,60218.0,33.0,60251.0,30125.5,42557.221625712365,60218.0,33.0,0,0,0,0,0,0,0,0,0,96,32,29.84807330686804,9.949357768956014,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35410-6,192.168.0.10,35410,192.168.0.2,21,6,25/04/2025 08:08:21 PM,9549711,14,16,74.0,188.0,15.0,0.0,5.285714285714286,6.426251107504537,34.0,0.0,11.75,14.401388821915754,27.435385217416528,3.1414563226049457,329300.3793103448,880186.6720496777,3180899.0,13.0,9548488.0,734499.076923077,1245596.3401554201,3228315.0,1161.0,9549711.0,636647.4,1158394.1761775098,3180899.0,153.0,0,0,0,0,448,528,1.4660129505489747,1.6754433720559712,0.0,34.0,8.451612903225804,11.595512665617447,134.45591397849464,0,1,0,0,0,0,0,0,1.0,8.733333333333333,5.285714285714286,11.75,0,0,0,0,0,0,14,74,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-35410-6,192.168.0.10,35410,192.168.0.2,21,6,25/04/2025 08:08:30 PM,60364,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,182.2278179047114,49.698495792194024,30182.0,42494.28912218676,60230.0,134.0,134.0,134.0,0.0,134.0,134.0,0,0,0,0,0,0,0,0,0,64,32,33.13233052812935,16.566165264064676,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41736-6,192.168.0.10,41736,192.168.0.2,21,6,25/04/2025 08:08:29 PM,9299002,14,16,75.0,188.0,15.0,0.0,5.357142857142857,6.51161261909052,34.0,0.0,11.75,14.401388821915754,28.282604950509743,3.2261526559516818,320655.24137931044,850737.2075603293,3019771.0,31.0,9298225.0,715248.0769230769,1202710.1575746518,3066054.0,1428.0,9299002.0,619933.4666666666,1118387.4211286067,3019771.0,148.0,0,0,0,0,448,528,1.5055379061107848,1.720614749840897,0.0,34.0,8.483870967741934,11.607098310206375,134.7247311827957,0,1,0,0,0,0,0,0,1.0,8.766666666666667,5.357142857142857,11.75,0,0,0,0,0,0,14,75,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41736-6,192.168.0.10,41736,192.168.0.2,21,6,25/04/2025 08:08:39 PM,61076,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,180.1034776344227,49.119130263933464,30538.0,42482.975413687775,60578.0,498.0,498.0,498.0,0.0,498.0,498.0,0,0,0,0,0,0,0,0,0,64,32,32.746086842622304,16.373043421311152,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41744-6,192.168.0.10,41744,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9248369,14,16,72.0,188.0,14.0,0.0,5.142857142857143,6.212359180971959,34.0,0.0,11.75,14.401388821915754,28.113065125321015,3.2438152067678097,318909.2758620689,849558.4344159069,3161090.0,12.0,9247101.0,711315.4615384616,1202284.6668789673,3209223.0,593.0,9248369.0,616557.9333333333,1117561.7817306865,3161090.0,101.0,0,0,0,0,448,528,1.5137804298249777,1.7300347769428317,0.0,34.0,8.38709677419355,11.56338306712137,133.71182795698923,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41746-6,192.168.0.10,41746,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9249622,14,16,72.0,188.0,14.0,0.0,5.142857142857143,6.212359180971959,34.0,0.0,11.75,14.401388821915754,28.109256789088246,3.2433757833563357,318952.4827586207,852776.4806297478,3170376.0,11.0,9248999.0,711461.4615384615,1202297.8985108484,3208132.0,1000.0,9249622.0,616641.4666666667,1122251.4612273125,3170376.0,270.0,0,0,0,0,448,528,1.51357536556629,1.729800417790046,0.0,34.0,8.38709677419355,11.56338306712137,133.71182795698923,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41756-6,192.168.0.10,41756,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9249704,14,16,70.0,188.0,13.0,0.0,5.0,6.012806844880862,34.0,0.0,11.75,14.401388821915754,27.892784460994644,3.2433470303482146,318955.3103448276,849363.1473377612,3159794.0,18.0,9248560.0,711427.6923076923,1202038.773500768,3207380.0,1289.0,9249704.0,616646.9333333335,1117252.490781705,3159794.0,296.0,0,0,0,0,448,528,1.5135619474958335,1.729785082852381,0.0,34.0,8.322580645161292,11.536571116162703,133.09247311827957,0,1,0,0,0,0,0,0,1.0,8.6,5.0,11.75,0,0,0,0,0,0,14,70,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41768-6,192.168.0.10,41768,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9250311,14,16,71.0,188.0,13.0,0.0,5.071428571428571,6.1075525214440685,34.0,0.0,11.75,14.401388821915754,27.999058626245105,3.2431342038121747,318976.2413793104,849596.4436309771,3160989.0,10.0,9249070.0,711466.9230769231,1202041.3334798755,3207364.0,1128.0,9250311.0,616687.4,1117572.6845260798,3160989.0,324.0,0,0,0,0,448,528,1.5134626284456814,1.729671575366493,0.0,34.0,8.354838709677416,11.548588332481085,133.36989247311826,0,1,0,0,0,0,0,0,1.0,8.633333333333333,5.071428571428571,11.75,0,0,0,0,0,0,14,71,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41764-6,192.168.0.10,41764,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9289765,14,16,70.0,188.0,13.0,0.0,5.0,6.012806844880862,34.0,0.0,11.75,14.401388821915754,27.772500165504727,3.2293604843610146,320336.724137931,856842.3959281666,3189838.0,20.0,9288030.0,714463.8461538461,1207807.1826963832,3226398.0,931.0,9289765.0,619317.6666666666,1127665.8122803092,3189838.0,208.0,0,0,0,0,448,528,1.507034892701807,1.722325591659208,0.0,34.0,8.322580645161292,11.536571116162703,133.09247311827957,0,1,0,0,0,0,0,0,1.0,8.6,5.0,11.75,0,0,0,0,0,0,14,70,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41744-6,192.168.0.10,41744,192.168.0.2,21,6,25/04/2025 08:08:39 PM,57667,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,190.75034248356945,52.02282067733712,28833.5,40725.81506243921,57631.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,64,32,34.68188045155808,17.34094022577904,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41800-6,192.168.0.10,41800,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9258858,14,16,72.0,188.0,13.0,0.0,5.142857142857142,6.199964551476116,34.0,0.0,11.75,14.401388821915754,28.081216927616776,3.2401404147250124,319270.96551724145,849257.8957274355,3159811.0,14.0,9257914.0,712147.2307692308,1201319.4259871207,3206117.0,1216.0,9258858.0,617257.2,1116906.0352494936,3159811.0,151.0,0,0,0,0,448,528,1.5120655268716725,1.72807488785334,0.0,34.0,8.387096774193548,11.560500044994704,133.64516129032256,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41746-6,192.168.0.10,41746,192.168.0.2,21,6,25/04/2025 08:08:39 PM,57866,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,190.09435592575952,51.84391525247987,28933.0,40872.18616614482,57834.0,32.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,64,32,34.562610168319914,17.281305084159957,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41814-6,192.168.0.10,41814,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9258529,14,16,78.0,188.0,17.0,0.0,5.571428571428571,6.8468329086608275,34.0,0.0,11.75,14.401388821915754,28.730265898610895,3.240255552474913,319259.62068965525,852593.2284642129,3169571.0,9.0,9257788.0,712137.5384615384,1201473.58745914,3206556.0,1250.0,9258529.0,617235.2666666666,1121793.44193932,3169571.0,21.0,0,0,0,0,448,528,1.512119257821626,1.7281362946532868,0.0,34.0,8.580645161290324,11.664116464748874,136.0516129032258,0,1,0,0,0,0,0,0,1.0,8.866666666666667,5.571428571428571,11.75,0,0,0,0,0,0,14,78,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41784-6,192.168.0.10,41784,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9309761,14,16,73.0,188.0,14.0,0.0,5.2142857142857135,6.302363066325219,34.0,0.0,11.75,14.401388821915754,28.035091341227773,3.222424292095146,321026.2413793104,856857.958894949,3189913.0,7.0,9308146.0,716011.2307692309,1210698.6075849042,3227115.0,1332.0,9309761.0,620650.7333333333,1127422.9781356917,3189913.0,486.0,0,0,0,0,448,528,1.503798002977735,1.7186262891174113,0.0,34.0,8.419354838709674,11.575186660981288,133.98494623655913,0,1,0,0,0,0,0,0,1.0,8.7,5.214285714285714,11.75,0,0,0,0,0,0,14,73,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41842-6,192.168.0.10,41842,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9248245,14,16,74.0,188.0,15.0,0.0,5.285714285714285,6.4142698058981855,34.0,0.0,11.75,14.401388821915754,28.32969931051783,3.2438586996776144,318904.99999999994,852726.4327326372,3169531.0,18.0,9246808.0,711292.9230769231,1201426.3268411746,3205535.0,1217.0,9248245.0,616549.6666666666,1122171.4723720553,3169531.0,368.0,0,0,0,0,448,528,1.5138007265162199,1.7300579731613943,0.0,34.0,8.451612903225804,11.592637633939393,134.38924731182794,0,1,0,0,0,0,0,0,1.0,8.733333333333333,5.285714285714286,11.75,0,0,0,0,0,0,14,74,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41756-6,192.168.0.10,41756,192.168.0.2,21,6,25/04/2025 08:08:39 PM,56807,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,193.63810797965039,52.810393085359195,28403.5,40133.25957980488,56782.0,25.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,64,32,35.206928723572794,17.603464361786397,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41824-6,192.168.0.10,41824,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9269339,14,16,75.0,188.0,15.0,0.0,5.357142857142857,6.51161261909052,34.0,0.0,11.75,14.401388821915754,28.373112689049346,3.2364767325911803,319632.37931034487,853090.9637278017,3189631.0,12.0,9267593.0,712891.7692307691,1205162.970706739,3226011.0,1157.0,9269339.0,617955.9333333333,1122461.568600742,3189631.0,352.0,0,0,0,0,448,528,1.5103558085425508,1.7261209240486295,0.0,34.0,8.483870967741934,11.607098310206375,134.72473118279567,0,1,0,0,0,0,0,0,1.0,8.766666666666667,5.357142857142857,11.75,0,0,0,0,0,0,14,75,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41768-6,192.168.0.10,41768,192.168.0.2,21,6,25/04/2025 08:08:39 PM,54199,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,202.95577409177292,55.35157475230171,27099.5,38277.81138597138,54166.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,64,32,36.901049834867806,18.450524917433903,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41764-6,192.168.0.10,41764,192.168.0.2,21,6,25/04/2025 08:08:39 PM,56657,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,194.15076689552924,52.950209153326156,28328.5,40015.87985412791,56624.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,64,32,35.30013943555077,17.650069717775384,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41840-6,192.168.0.10,41840,192.168.0.2,21,6,25/04/2025 08:08:30 PM,9309577,14,16,74.0,188.0,14.0,0.0,5.285714285714286,6.402266082334519,34.0,0.0,11.75,14.401388821915754,28.143061709463275,3.2224879819996115,321019.89655172406,856617.7406262768,3179718.0,20.0,9306952.0,715919.3846153845,1210126.396919246,3224749.0,947.0,9309577.0,620638.4666666667,1127042.3350692142,3179718.0,376.0,0,0,0,0,448,528,1.503827724933152,1.7186602570664595,0.0,34.0,8.451612903225804,11.589761889062315,134.32258064516128,0,1,0,0,0,0,0,0,1.0,8.733333333333333,5.285714285714286,11.75,0,0,0,0,0,0,14,74,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-41800-6,192.168.0.10,41800,192.168.0.2,21,6,25/04/2025 08:08:39 PM,60013,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,183.29361971572825,49.98916901338044,30006.5,42400.24392028895,59988.0,25.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,64,32,33.326112675586955,16.663056337793478,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
